0: 2023
60: 630,1765,1852,1454,1605,1029
61: 1756,446,1921,1446,229,895,1370,1148
62: 1925,384,977,1880,1876
63: 1404,370,1651,1491,1556,1956,1538,43,775
64: 716,1609,1790,1261,1309,1253,210
65: 656,1335,532,1828,1873,1391
66: 216,1616,930,427,1038,396,1368
67: 169,238,1774,759,47,1862,1402,939,995
68: 1893,1831,781,1119,200,1192,196,618,1363,981
69: 1105,1711,1645,247,629,1692,148
70: 1066,475,637,1389,1172,201,1189,1137,1853
71: 1644,190,622,1589,1,1629,1518
72: 787,1128,1862,939,1620
73: 1411,1331,1252,1288,910,1382,165,1009
74: 805,739,691,1985,1380,1038
75: 1457,424,1339,1282,1857,1587,245
76: 546,429,1165,721,1973,1224,1206,1590
77: 1216,183,1210,963
78: 1638,877,1161,771,1319,1229,1541
79: 542,786,1012,378,1093,1788,867,259
80: 1087,969,827,1427,574,534,1792
81: 139,1523,1768,881,96,728
82: 1203,540,1794,127,2006,159
83: 1332,606,1593,1349,1772,646,1392,1687,558
84: 1439,1217,1535,1343,121,923,1675
85: 1919,1147,404,810,626,1468
86: 1361,842,372,1452,1027,107,1202
87: 714,1365,837,1235,1540,1315,1937,1650,791
88: 1073,786,2016,1694,1128,1237,1278
89: 291,450,45,1630,115,316,1684
90: 1966,396,1244,1368,198,1493,869,736,677,357,1525
91: 740,1296,711,1247,1292,832,1989
92: 1059,1572,686,1811,884,1902,1044,1144,578
93: 1717,470,1652,551,921,1154
94: 1832,324,312,30,1793,1329
95: 2001,314,1180,1669,485,1353,1283
96: 126,907,1464,458,310,1523,81,881
97: 35,1034,723,1030,1553,1764
98: 250,1360,1502,1666,853,528,1682,208,1411,1252
99: 366,1113,552,323,331,1829,297,1355,1164
100: 1682,1731,1324,694,825,1666,1877,208,1548
101: 1954,733,768,1995,1008,621,1298,389,2017
102: 1891,1858,1222,343,847,1406,1499
103: 1827,1191,857,122,1227,243,1744,880
104: 1895,106,896,835,1387,286,1749,2021,779,1680
105: 1533,477,1004,440,1259
106: 1895,104,274,970,1420,1387,1982,1680,1006
107: 727,1027,935,455,1452,842,86
108: 389,2017,1195,1656,1764,709,119,1374
109: 1972,1397,1470,583,1520,291,705,836,941
110: 547,770,1875,952,497,1121,543,877,464,1586
111: 212,817,564,1878,843,1410,1232
112: 309,351,931,873,948,1443,593
113: 1268,669,393,55,481,1917
114: 2018,1192,149,1741,246,1545,645,1469,345
115: 1884,316,306,45,1630,291,89
116: 1610,1926,397,517,424,1339,1048,720,1602
117: 59,992,576,1410,1782,1232,966
118: 1662,1287,218,1056,1070
119: 1888,1416,709,389,108,2017,1656,253,1374
120: 903,789,499,1377,1489
121: 923,1675,1535,84,717,975,1887
122: 103,857,1883,243,1369,196,149
123: 1361,372,1320,54,1763,1591,176,1508
124: 1804,1785,849,462,1671
125: 772,411,254,295,1979,1882,270,1571,230
126: 1728,1464,96,458,14,748,494,1509
127: 82,972,2006,136,1996,159
128: 303,1828,231,548,826,1116
129: 1758,1176,1564,541,1934,997
130: 734,826,1575,1166,1116,1615,44,1567
131: 846,1592,1660,380,1340,780,1129,1472
132: 1067,164,1826,975,1389,1805,1077
133: 1906,623,951,699,1782,576,425
134: 1470,1520,1981,1585,341,1725,941
135: 350,1318,1025,361,403,342,1909
136: 1422,2006,783,1817,972,127
137: 528,1682,1731,1888,1150,1416,853,694
138: 582,1872,1737,763,707,325
139: 1523,81,1768,508,870,1326,388
140: 1171,746,602,170,1713,1557,1824,1833
141: 562,955,1636,876,1271,1820,719,371,1033,195,1701
142: 595,1383,588,297,441,1890,1932,501,418
143: 960,718,1600,39,1644,529,1170
144: 1730,1902,1144,1994,1463,1289,392
145: 1288,809,910,1382,1157,1985,1380,1017,729,1907,1750
146: 1115,1909,1177,350,942,1486
147: 696,302,26,806,1134,1449,2000
148: 1269,1692,557,1645,1623,1105,69
149: 2018,196,114,122,1369,1741,1545
150: 690,194,223,840,318,476,823,1648
151: 723,1141,1767,1030,225,1297,1435,50
152: 175,1359,192,1104,985,994,693
153: 524,289,1496,998,769,1679,482,946
154: 1238,957,415,1096,1975,742,347,766,1486,1180
1991: 937,938,502,878,1039,764,1087
156: 1815,1111,169,515,512,468,1168,1100
157: 703,961,1427,414,1539,49
158: 883,1483,1100,1209,1864,568,1385
159: 926,1996,82,540,127,1287
160: 28,220,1401,1346,1799,1646,1686
161: 1103,638,1769,1667,1390,1376,1156
162: 697,405,339,1403,1186,206
163: 1080,1905,509,1670,1429,333
164: 1067,132,454,444,1826,975
165: 1021,46,1331,73,1293,1260,1009
166: 773,731,1321,241,660,934,269,700
167: 797,1008,621,236,912,460,866
168: 12,38,533,688,1580,1856,903
169: 1815,67,1111,238,1774,156,759,319
170: 754,1722,796,1920,1341,1444,1557,1824,140
171: 1653,1763,839,257,1704,1143,421
172: 577,967,1690,1691,940,722
2005: 301,1198,443,906,1830,782,1719,278
174: 1215,680,305,1208,550,288,1197,2012
175: 802,1359,152,192,332,994,693
176: 1942,1230,1508,428,123,54,1653,1763,839
2009: 589,264,875,1426,737,48,790,747
178: 249,1510,1624,1330,1081,180,1796,368
179: 225,1297,398,1987,368,1139,252,180,2003,1435
180: 1479,1574,1796,178,1081,1297,179,398,368
181: 1481,1675,1740,1329,1343
182: 1494,226,262,889,639,811,1013
183: 1216,77,1210,1234,624,376
184: 1777,763,1510,1624,1596,1872,1084,1796
185: 1964,994,549,399,1753,769,1679,404
186: 1032,719,1047,1256,1118,1930
187: 490,1614,1526,195,506,501,999,1601
188: 774,1089,1547,338,2,987,1597
189: 516,362,925,973,1908,1425
190: 1644,1712,71,431,2014,1518,1060,1170,1179
191: 1114,2008,334,1606,393,55,1917,1498
192: 1886,175,1359,152,1371,280,52,1104,985
193: 1736,1766,694,1650,1424,466,1678,356,1345
194: 1779,1357,690,223,150,823,1648,249,1330,1129,1755,1746
195: 1431,1033,2019,141,562,876,1271,187,1526,506
196: 200,2018,1192,149,618,857,122,68
197: 1188,1148,573,1207,1801,1370
198: 1966,1368,90,216,1493,1380,1017,1038
199: 447,1204,777,1152,1277,886
200: 2018,1192,196,618,1363,857,1831,781,68
201: 70,475,1389,1053,1805,1189,1077,1853
202: 1553,1656,1764,409,479,604,1374,1818,1500
203: 1549,435,1456,1414,1290,412,1840
204: 1626,1635,1290,919,382,346,1549
205: 300,1706,978,776
206: 1961,900,1186,405,162,905
207: 948,617,1922,755,1193,869,949
208: 1877,1548,1682,100,98,1666,1411,46,1260
1968: 657,1059,686,1433,614,750,578
210: 863,592,493,1309,1790,1261,64,1913
2017: 389,108,1195,871,1298,101,733,119
212: 111,564,1440,439,1348,977,843
213: 1485,324,812,30,1693,1879,1892,1092
214: 1999,841,1698,1791,1263,336,1847
215: 229,1631,1231,357,948,617,351
216: 1050,66,1616,805,1038,1368,198
217: 668,1775,1467,761,840,1233,451
218: 1662,118,1031,1056,1569,1153,713,1227
219: 1533,1806,467
220: 905,28,1537,1401,160,1346,668,488
221: 234,1443,593,1645,1623,247,1270,309,1708
222: 1112,1874,1802,1277,1904,715,1152
223: 1779,690,194,150,451,1467,840,488,318
224: 1619,993,1674,1544,1835,1138,1362,1979
225: 1297,179,398,1987,1139,1435,1767,151
226: 1494,870,182,262,908,566,1102,1394,326,639
227: 1825,1484,672,1567,232,1803,248,1715,678
228: 756,1688,1071,599,1718,947,1720,1168,1603
229: 1446,895,1631,215,1921,677,1231,357,701,61,351
230: 1107,1571,685,1516,1619,125,1979
231: 128,303,548,826,1211,1107,685,1516
232: 672,227,1803,248,678,1664,1702,988
233: 1640,1333,603,943,1562,1285,1184,1097,692
234: 221,1443,593,1645,247,1270,1860,2013,309,1708
235: 1543,791,1697,1944,1365,1338,1266
236: 738,325,1566,912,460,866,797,167
237: 563,251,461,1927,658,1955
238: 1815,67,169,1774,1992,319,478,47
239: 590,901,1834,1471,859,1262
240: 1565,433,904,1587,996,245,505
241: 166,1321,1916,978,660,934,1019,1375
242: 276,1371,280,1396,553,1104,1010,655,612
243: 273,1352,1883,1744,880,103,122,1369
244: 1310,712,1897,1475,1488,1482,615
245: 240,1565,1587,996,75,1282,1857
246: 1054,799,666,1545,114,645,1469
247: 221,234,1443,1645,671,629,1708,69
248: 914,1803,678,227,232,1702,988
249: 178,1510,1624,1596,823,1648,194,1330,1081
250: 98,1360,1502,1666,479,853,765,528
251: 563,237,1241,1927
252: 1388,1755,1081,179,1987,368,1139,2003
253: 1424,625,1954,733,389,1150,1416,709,119
254: 1185,772,411,125,295,1732,864
255: 1446,1631,873,1188,1148,573
256: 1507,1528,902,753,792,1385
257: 171,839,1591,1159,1704,850,1214
258: 53,601,602,1505,565
259: 1938,1894,867,542,795,1012,79
260: 499,790,1901,747,1339,264,1926,397,533,903
261: 385,1983,1924,1344,1024,555,1821
262: 1494,226,870,182,1326,388,639,508,1843,1632,811,1013
263: 1941,1302,1953,772,1211,1571,685,864
264: 589,2009,1339,1282,260,790
265: 1618,833,620,968,1255,1190,1974,1264
266: 321,1465,591,1578,1786,684
267: 1577,386,1430,675,269,745,522,492
268: 1936,976,1205,1319,974,1419,1229,496
269: 1550,745,700,773,166,636,386,267
270: 1809,1882,1362,1238,957,415,1096,314,411,125,295
271: 486,10,1036,1925,384,1939
1974: 1054,1190,799,285,833,265,968,1255,1245
273: 1070,1352,1883,243,1744,349,452,813
274: 1895,106,1723,970,1420,286,1982
275: 1200,1425,473,1243,855,2004
276: 242,1371,280,52,294,1396,1559
277: 916,878,927,598,831,938
278: 545,343,1366,815,782,2005,1830,1990,1798
279: 1911,525,1078,1963,545,1366,815
280: 242,276,1371,52,294,1789,1962,1559,1886,192
281: 1098,708,1558,1236,751,1028,1542
282: 19,449,946,619,364,433,904
283: 344,1000,1530,1029,1980,1852,560
284: 1724,947,816,1584,1065,1668,932,1688
285: 1741,991,1655,968,1054,1974,1545
286: 896,1387,1881,1588,1420,1895,104,274
287: 307,1582,549,1753,1919,1147,1512
288: 406,1197,954,2012,174,550,726,1187,958
289: 407,524,369,1242,153,1496,1201,399,1495
1969: 390,987,1992,515,1597,512,413
291: 89,450,741,1250,705,836,115,316,1684,109
292: 915,1521,673,860,1183,17,1085,1455,1831,1119
293: 1931,29,1181,495,1101,894
294: 1887,1064,1789,1962,1041,1559,276,280
295: 411,254,125,1979,1809,1882,270
296: 1229,496,1419,436,1734,1913,1898,1109
297: 595,142,1932,418,366,552,99,331,1829,1355
298: 554,861,891,1184,1333,950
299: 830,427,1581,1113,552,323,930
300: 205,978,400,1375
301: 1198,443,2005,1830,1447,1837,1418
302: 696,1667,147,26,1781,1478,1156,1421
303: 128,532,1828,231,1211,829,1005
304: 2020,431,2014,1060,1527,1536,1213,1179
305: 174,1215,680,1641,1208,1182,726,2012
306: 1884,665,115,316,1800,1175,1470,583,1946,836
307: 607,1582,287,1773,897,693,549,1155,1512
308: 416,1219,852,1721,674,737,1504
309: 112,351,948,1270,1860,949,221,234,1443,593
310: 1782,966,1509,96,458,881,1611
311: 1687,558,891,1689,1246,1265,861,1407
312: 1132,30,1793,94
2020: 1095,1633,431,2014,304,600,1328,1536,1903
314: 95,1180,1669,1238,415,270,411
315: 1912,1838,1262,590,704,1490,777,715
316: 1884,115,306,583,291,89,836
317: 774,1089,1417,11,379,527,1897
318: 476,760,1965,451,840,223,150
319: 478,1079,47,1308,987,1992,169,238,1774
320: 41,578,1863,1196,561,750,1151
321: 266,591,684,1477,1267,1923,785
322: 1967,1015,679,1099,484,1642,470,1738
323: 1113,552,99,1829,1710,1726,1616,930,299
324: 1485,94,1832,213,812,30,1892
325: 738,707,236,1566,912,556,917,582,138,797
326: 1347,1900,639,908,566,1394,226
327: 1951,856,492,1977,522,544,996
328: 608,1998,1447,616,1082,1941,1302,535,1198
329: 965,1990,1891,1222
330: 1704,850,418,1649,584,1355
331: 99,297,1355
332: 1408,834,1773,802,175,1359,693
333: 1075,1258,1429,1554,758,1670,163
334: 401,1606,349,191,2008
335: 605,531,982,447,944,627,1131
336: 1849,1263,1522,1851,1791,862,214,1999,480
337: 42,1896,1770,1409,762,1286,819,594
338: 1848,2,712,774,1089,188
339: 697,405,162,1984,1537,1709
340: 465,963,587,483,1230,735,1594
341: 1689,1585,1725,889,134,1013
342: 1723,989,1473,403,1531,135,1025
343: 278,545,847,1366,815,1990,1798,102,1222
344: 283,1785,559,1000,1530,462,560,353
345: 645,1469,1475,1488,2018,1192,1363,114,1310,981
346: 382,1899,654,1626,204,1635
347: 742,766,154,415,1384,485,1180
348: 727,455,878,927,1378,831,784,937,938
349: 2008,452,334,273,1070
350: 135,1318,146,1909,456,1061,942
351: 112,309,931,873,948,229,1631,215
352: 1797,504,1950,754,1341,1445,1127
353: 1042,1671,979,1274,559,344,1530,471,824
354: 1720,1603,1718,1240,1358,504,1950
355: 1018,1846,1235,1088,866,828,1995
356: 1678,1345,1540,1650,1424,466,193,1736,1766
357: 677,1231,1525,701,1244,90,948,617,1922,229,215
358: 1579,879,1586,1062,402,888,643,1215,680,1871
359: 732,1295,546,1316,511,721
360: 653,1145,1935,1193,1350,949,1945
361: 21,403,1801,1978,135,1115,1909
362: 516,1125,189,1401,1686,1200,1425
363: 505,1759,416,469,875,737
364: 619,1248,19,282,433,904,505,1759
365: 928,1381,1939,10,1314,503,1480
366: 552,99,1829,297
367: 1864,1445,1127,1218,1503,1336,1305
368: 1297,179,398,1987,178,1388,1081,252,180
369: 407,524,289,1242,1075,1258,487,419,482
370: 1404,63,1866,1651,1556,775
371: 827,703,961,1820,1032,141,1636,1735,611
372: 1361,842,86,123,1202,1320,54,1508
373: 1651,1594,1491,1556,1608,483,1303,1404
374: 1519,1750,1921,736,729,701,1659,1756
375: 36,919,382
376: 1361,842,1607,1027,183,1210,1234
377: 436,1734,1913,592,1790,1026,687,1703
378: 1869,1342,2015,1482,1093,867,79
379: 11,1524,1822,1065,724,1417,317,816
380: 131,846,1660,780,434,1256,990,1472
381: 1620,521,1438,664
382: 1899,346,375,919,204
383: 1855,1578,631,659
384: 1925,62,486,271
385: 261,1983,1924,931,873,557
386: 1842,1577,1430,267,636,269,745,1783
387: 13,925,689,1908,1295
388: 1494,262,1326,139,508,1632,811,1349
389: 108,2017,101,733,253,1416,709,119
390: 1969,515,512,413,599,1720,1168
391: 409,1850,1617,1141,1030,1553,490
392: 517,1289,1552,144,1994,1817,1422
393: 1268,1606,669,113,55,1453,1221,191,1917
394: 653,1145,1935,1091,1952,1698,1436
395: 1673,1309,1513,1313,1823,640,863
396: 1966,1244,1368,90,66,427,1814,755,869
397: 1610,1926,116,260,1901,533,1856,903
398: 225,1297,179,1987,368,1139,1574,180
399: 1201,655,1495,185,1964,985,289,1496,1679
400: 997,1375,300,1916,541
401: 1960,695,1453,1221,334,1606
402: 1062,888,643,1120,358,1579,1215,1871,1672
403: 361,21,1531,989,342,135,1025
404: 1753,998,769,185,85,1147,810,626
405: 162,339,206,905,1537
406: 288,1197,954,726,932,1584,756,1688
407: 289,369,1242,1496,758,1201,655,1495,1258
408: 9,1073,2016,795
409: 391,1850,1030,1553,202,1506,1818,1500
410: 1424,466,625,1846,1954,1315,1650,1870
411: 254,125,295,270,314,1669,1732
412: 1840,744,203,1290,1728,907
413: 1724,947,1547,599,390,987,1969,1597
414: 57,1784,1539,793,157,49
415: 1238,154,957,742,347,270,314,1180
416: 308,469,1219,363,674,737
417: 1082,1273,767,1771,1198,443,906
418: 330,850,1649,1214,595,1383,297,142,1355
419: 19,449,482,524,369,544,487
2006: 783,136,1602,972,1203,82,1794,127
421: 1849,1143,1263,1704,1653,171,584,1851
422: 911,463,1276,1300,440,1259,1845
423: 1710,1023,1726,1601,1228,1220,1050
424: 75,1457,1339,1282,1048,1857,517,720,1610,1926,116
425: 1611,804,1782,133,699
426: 1014,648,1292,1989,580,16
427: 1398,299,830,66,930,396,1368,1814,869
428: 176,1942,1230,735,1763,567,667
429: 546,1316,76,526,1973
430: 1952,854,1546,1398,830,1581,1091
431: 2020,1095,1633,2014,1518,304,1629,190,1179
2013: 1868,1254,1270,1350,1945,234,1708
433: 240,904,996,449,282,364,1977
434: 1301,1047,1256,990,1472,380
435: 1549,203,1855,1456,659,1414,1840
436: 1734,1913,377,1419,296,496,1898,1109
437: 596,571,613,808,56,695,1453
438: 1681,1028,1844,1436,841,1698
439: 1348,757,959,654,1635,212,1440
440: 1004,25,1058,105,422,463,1259
441: 1735,1890,611,827,491,1792,537,1383,588,142,1649,1214
442: 1019,20,1101,894,1706
443: 301,1198,2005,906,1082,417,1719
444: 1481,923,454,164,717,975
445: 1938,1573,892,1342,1807
446: 61,1756,1867,1659,1801,1370,1978
447: 199,1204,944,777,335,531,982
448: 509,1137,1853,1554,1049,1670
449: 19,282,419,482,544,1977,433,996
450: 291,89,741,1684,1789,1962,1886
451: 1233,1965,1775,1467,217,840,318,223
452: 349,1114,2008,273,1070,1352,1883,813
453: 896,835,1387,1474,1134,821,2000
454: 1481,444,164
455: 727,107,348,927,1378,937,938,1452
456: 1434,1982,1061,970,350,1318,942
457: 520,1612,1188,1344,573,1207,555
458: 126,1464,96,748,310,966,1509,881
459: 489,983,627,1131,1613,605,1727,2002
460: 1088,1063,866,1593,738,236,1566,1008,167
461: 658,1955,563,237,591,1267
462: 1839,849,945,560,1852,1785,344,124
463: 422,911,1300,25,440,1058,1126
464: 1638,877,543,887,110,497,1586
465: 963,587,340,483,1303,1705,1594,1556
466: 1424,625,410,1315,1650,356,193
467: 1806,43,577,477,1691,1538,219,1533
468: 1168,1603,1011,512,156,883,1100
469: 416,1219,1248,1306,1747,1759,363
470: 93,1717,1738,322,652,1099,921,1154
471: 1106,551,824,1154,979,1042,353
472: 1687,558,891,606,1889,603,950,1928
473: 275,1399,1200,1243,780,990,1472,1167
2012: 288,1197,1182,174,305,726
475: 70,1066,637,1389,1172,201,1067,1189,1077,1853
476: 318,823,760,1386,1648,749,1906,150
477: 577,1691,467,1004,536,1533,105
478: 319,1694,1079,47,238,1278
479: 604,1374,853,765,202,1888,1500,250
480: 628,956,1918,336,1522,1251,1999
481: 980,1917,1268,113,55
482: 19,449,419,524,369,1242,153,946
483: 465,340,1303,1705,1651,1594,373,1556,1404
484: 1492,1299,1642,322,1015,679,1738
485: 1384,1142,1353,1283,347,95,1180
486: 10,1036,271,384
487: 1441,1199,544,1075,369,419
488: 668,1467,840,220,1346,1779,690,223
489: 983,459,2002,1615,1140,1825,1484,44
490: 187,1614,1526,50,391,1850,1617,1003
491: 574,986,534,1792,537,441,1159,1214
492: 1356,1951,327,675,522,1577,1430,267
493: 210,863,592,1419,1936,496,1913
494: 817,564,1440,748,1626,1635,14,126,1509
495: 293,29,1181,1101,1400,1137
496: 1229,296,1319,268,1936,976,493,1419,436,1913
497: 770,110,1875,952,543,1638,464,879,1586
498: 608,858,1998,1447,1108,1418
499: 260,790,1901,747,1377,1016,903,120,1489
500: 1760,1881,1988,1588,647,687,1051,1745
501: 506,1932,999,562,955,1890,187,588,142
502: 937,1991,683,764,1087,1239
503: 1480,1961,10,1314,513,1381,365
504: 352,1950,1603,1011,354,1209,1445
505: 1759,363,364,240,904,1587,875
506: 501,999,195,562,1271,187,1526
507: 1285,1437,1184,897,607,1097,1155
508: 139,1768,262,1326,388,1632,1677,1349,1772
509: 1400,1137,448,1670,1080,1714,163
510: 1885,1965,851,59,992,898,760,1386
511: 546,721,13,359,1295,820
512: 390,1969,1992,515,468,1168,1815,156
513: 1743,1314,503,1961,1186
514: 1949,1487,594,762,1286
515: 390,987,1969,1992,512,1815,1774,156
516: 362,1125,189,1709,1984,1908
517: 1289,392,1552,1994,1457,424,1048,1857,1422,783,720,116
518: 1762,1057,1163,1269,1692,663,1105,1555,1450
519: 35,1034,1976,650,1479,1574,871,1307
520: 457,1612,1975,1752,555,957,1096
521: 1438,995,1507,902,381,664
522: 1441,544,675,1430,267,1951,327,492
523: 1076,1460,1153,713,38,1580,1739,1257
524: 289,369,1242,153,1496,19,419,482,946
525: 1911,1903,279,1536,1078,1213
526: 632,1973,429,1316
527: 1310,1897,920,1893,781,11,1089,317
528: 1682,1731,137,1888,853,250,98,1666
529: 1281,1748,1060,1170,1712,960,143
530: 1080,1714,1905,660,1550,1628,700
531: 335,982,1912,1052,777,447
532: 303,1828,65,661,1005,1873
533: 12,38,1580,168,1856,1602,1610,1926,397,260,1901,903
534: 574,491,1792,827,1427,80,1087
535: 829,1302,1953,1160,581,616,328
536: 1004,25,1542,577,1690,477,1098
537: 491,1792,441,595,1383,588,850,1649,1214
538: 979,565,1274,1967,652,824,1154
539: 1600,39,585,1322,779,1074,622
540: 82,1569,1794,159,1662,1287,1031
541: 129,1934,400,997,731,1916,579
542: 786,1012,79,1707,1093,1788,259
543: 1323,1121,887,877,464,110,952,497
544: 1441,1199,522,487,449,419,327,1977
545: 278,343,847,1406,1366,815,279,1765,1963
546: 429,1316,76,511,1165,721,359
547: 770,110,1875,952,575,1461,1761,682
548: 826,1166,1674,1107,1516,128,231
549: 185,1964,994,693,307,287,1753,1147
550: 1534,1871,174,1215,288,958
551: 1106,1652,471,921,824,1154,979,93
552: 366,1113,99,323,1829,297,1710,1164,299
553: 845,1396,1001,242,1010,612
554: 298,1841,861,2007,1437,1184,1333
555: 1024,1752,1344,573,261,520,457,1612
556: 1647,1737,646,1332,738,707,325
557: 1269,148,931,1623,385,1983
558: 1687,472,891,311,1843,1265,1349,1772,1392,83,606
559: 1785,344,1530,1042,1671,353
560: 462,945,1852,283,1785,344
561: 614,750,1226,1196,320,1279,1169,1151
562: 141,955,1636,876,1271,1033,195,1890,506,501
563: 251,237,1465,591,461
564: 111,212,817,1440,748,494,1635
565: 538,1274,258,1967,1505
566: 778,908,1102,744,1394,1347,326,639,1494,226
567: 667,51,1251,862,1942,428,1337
568: 1209,1864,158,1528,1385,1336,1305,1770
569: 980,1729,620,1373
570: 671,629,1432,1868,1471,859,1933
571: 437,1453,1268,669
2000: 649,1749,1134,835,1387,453,696,147
573: 1188,1148,1344,197,1207,255,457,1612,555
574: 986,534,491,1792,80,1087,1239
575: 953,1325,1461,547,952,1761
576: 851,59,992,117,951,133
577: 172,1690,477,1691,467,536
578: 41,1863,320,1968,686,92,1902,750
579: 803,1783,731,636,541,1934
580: 1035,1016,16,426,648,1812,1354,1323
581: 1160,1123,829,1302,535,616,1971
582: 917,1872,1976,138,650,325,1084,1413
583: 1470,1520,1946,316,306,836,109
584: 1355,1958,1851,1164,330,1704,421
585: 539,1600,1390,1046,2021,1322,779,1074,638
586: 1814,755,1193,869,1398,1145,1091
587: 465,963,340,1607,1210,1230,735
588: 595,1383,142,441,1890,611,537,501,1649
589: 264,2009,875,1587,1339,1282
590: 1126,901,239,1300,704,315,1262
591: 321,1465,266,563,461,1267
592: 210,493,1419,1790,1261,1734,1913,377,1026
593: 221,234,1443,1645,1623,112,309,931
594: 1949,514,337,1409,1492,1642,1286
595: 1383,588,297,142,537,418,1649,1355
596: 437,613,6,808
597: 1949,1487,1642,1717,1738
598: 277,916,878,1039,1973,1224,1590
599: 228,1688,947,413,390,1720,1168
600: 1771,1328,1312,2020,1095,1536,1903
601: 53,258,1713,641,1090,746,602
602: 1658,1171,746,140,1713,258,601,1505
603: 1640,1333,233,943,950,1562,472,1889,1928,1063
604: 479,1374,1656,202,1500
605: 32,335,982,1613,1412,40,459,627,1131
606: 83,1593,1889,1687,558,472
607: 307,1582,1408,1773,897,507,1155
608: 858,1998,1447,498,616,328,1971
609: 1426,674,48,832,1989,1504,1035,16
610: 1693,1879,1110,1423,698,1175
611: 1735,441,1890,371,955,1636,588
612: 1201,1010,655,242,553,845,758
613: 1136,6,743,798,808,596,437
614: 561,750,1226,1968,1334,1433
615: 1093,1788,244,712,1482
616: 608,1998,328,1302,535,581,1971
617: 207,948,1922,1244,755,357,1525,215
618: 200,196,1191,857,17,673,1831,781,68,1119
619: 946,706,1248,364,19,282
620: 1618,833,265,1373,1729,569
621: 797,1008,167,912,866,1298,1413,101
622: 1644,71,1322,1589,539,39
623: 1906,951,133,699,749,1777,752,1780
624: 27,1216,183,1234
625: 1424,466,253,410,1846,1954,733
626: 1747,818,1468,404,85,810,1306
627: 983,459,1131,605,335,944,1787,1140
628: 956,722,480,1522,51,1251,940
629: 671,1432,570,1708,1645,247,1105,1711,69
630: 1765,1852,60,1406,1839,1499,945
631: 684,1910,659,383,1578
632: 526,1973,916
633: 1338,33,1266,818,1517,1697,852,848,1178
634: 1803,1715,678,37,1742
635: 766,1434,1061,1947,1384,1142
636: 773,731,269,745,1783,579,1842,386
637: 70,475,1172,1778,29,1137,1853
638: 1074,1103,1769,161,1390,585
639: 1900,326,889,566,1494,226,182,262
640: 1936,976,1861,1823,395,863
641: 960,718,1090,53,601,838
642: 1327,1837,1990,1798,1194,965
643: 1062,402,888,1120,1898,1541,358,1751,1109
1982: 1434,456,970,106,274,1006
645: 1469,345,1488,2018,1192,1363,114,246,981
646: 1677,1349,1772,1647,556,1332,83,738
647: 1760,1881,500,1988,1588,687,1703,34,1051
648: 1014,426,580,16,822,1323,887
649: 1749,1390,1046,2000,2021,835,696,1667
650: 582,1872,1976,1479,1574,1084,1307,519
651: 1532,1563,1758,1564
652: 1967,679,1099,538,470,921,824,1154
653: 1145,394,1935,360,1698,1681,1436,1945
654: 1899,346,439,959,1635,1440
655: 1201,1104,1010,399,612,1495,242,1964,985,407
656: 1335,1664,65,1116,1828
657: 1059,1819,1968,1291,730,1433
658: 461,1423,1970,1927,1955,237
