0: 2023
243: 273,1352,1883,1744,880,103,122,1733,1369
244: 1488,1310,712,1475,1482,615
245: 240,1565,874,856,75,1457,1857,1282,1587
246: 1054,799,1545,114,645,1469,666
247: 671,629,1270,221,234,290,1645,1708,69
248: 914,1803,678,232,227,1702,988
249: 178,1510,823,1648,194,1330
250: 528,853,98,1502,765,479,1666,1360
251: 563,1241,237,1927
252: 2003,179,368,1987,1139,1388,1081
253: 1424,466,625,1954,733,389,1416,709,1150
254: 1185,772,125,411,295,1732,1669
255: 1446,1631,873,1188,1148,1924
256: 1507,1528,902,753,1385,792
257: 1704,1159,1214,850,171,839,1591
258: 53,601,1505,602,565
259: 795,1012,79,1938,1894,867
260: 499,790,1901,264,1339,397,1926,747
261: 385,1983,1924,1188,1344,555,1024
262: 1843,1632,811,1013,388,226,870,182,639,1326,1494,889,508
263: 1211,685,1571,772,864,1941,1302,1953
264: 589,875,1339,2009,1282,260,790
265: 1618,833,1255,1190,1264
266: 1786,1465,591,1578,631,684
267: 1550,636,269,745,675,899,386
268: 496,976,1936,1205,974,1319,1419,78,1229,296
269: 1550,636,700,745,267,530,166,773,386
270: 1809,1882,295,1362,1096,314,957,415,1238,125,411
271: 486,384,1036,10,1925,1939
272: 108,2017,389,1195,1298,871,101
273: 243,1352,1883,452,1744,1070,349,1114,1733,813
274: 106,1982,1895,1588,970,1420,286
275: 1399,1200,1425,473,1948,855,2004,1243
276: 242,1371,280,294,1559,1396,553
277: 916,878,927,598,831,938
278: 545,343,1366,1990,782,815,1830,2005,1798
279: 1911,815,525,1078,1963,545
280: 242,276,1371,294,1789,1962,1559,192,1886,52
281: 1098,1542,1558,1236,708,751,1028,1844,1943
282: 19,449,419,1977,619,364,433,904
283: 1852,1029,1980,344,560,1530,1000
284: 1547,1724,947,816,1668,1065,932,1584,1688
285: 1741,991,1655,968,1054,1974,1545
286: 1387,896,1881,1588,1420,106,104,1895,274
287: 307,549,1582,1753,1919,1147,1512
288: 406,1197,954,174,2012,550,726,1187,958
289: 407,524,369,1242,1201,1495,399,153,1496,482
290: 221,234,1645,1708,1443,1270,247
291: 89,450,741,316,115,1684,109,836,705,1250
292: 17,1521,673,915,860,1183,1085,1455,1831,1119
293: 1931,894,1181,495,442,1101
294: 1887,1064,1789,1041,1559,276,280
295: 1809,1882,270,1979,254,125,411
296: 1229,1898,268,496,1419,436,1734,1913,1109
297: 595,418,142,1932,1829,366,331,99,1355
298: 1333,950,861,891,1184,554
299: 1581,830,427,552,1113,930,323
300: 400,205,978,1375
301: 1198,443,1418,1830,2005,1447,1837
302: 696,26,1667,1781,58,1478,1156,1421
303: 128,532,1828,231,1211,829,1005
304: 2020,1536,431,2014,1633,1179,1712,1213
305: 174,2012,680,1208,1641,1182,726
306: 1470,583,665,1946,1175,1055,316,836
307: 693,549,287,1773,897,1582,1155,607,1512
308: 416,1219,852,1721,674,737,1504
309: 112,351,948,1860,221,234,593,1443
310: 966,1509,458,96,881,1782,1611,425
311: 1687,1265,891,1689,1246,1407,861
312: 1132,1793,1329,94,30
2020: 304,1536,431,1095,2014,1633,600,1328,1903
314: 415,1238,270,95,1669,1180,411
315: 1912,1838,1262,590,704,1490,777
316: 1055,1884,115,583,306,291,89,836
317: 774,1089,1417,527,11,379,1897
318: 1149,760,1965,451,840,150,223
319: 478,1079,1308,1992,169,238,1774
320: 41,578,1863,1196,750,561,1151
321: 1923,1267,1477,591,684,785
322: 1967,1015,679,1099,484,1642,470,1738
323: 930,1616,1710,1726,366,552,99,1113,299
324: 1485,94,1832,30,1511,812,213,1892
325: 1566,707,738,138,797,236,912,917
326: 1347,1900,778,908,1394,226,639,566
327: 492,1951,856,522,544,1977,996
328: 581,1941,1302,535,1082,1198,608,1998,1447,616,155
329: 1891,1222,1990,965
330: 1704,1214,850,1649,418,331,1355,584,421
331: 366,99,1164,1355,595,418,142,297,330
332: 1408,834,1773,802,175,1359,693
333: 163,1258,1429,1836,1670,1554,758
334: 401,1606,191,2008,349
335: 605,531,982,1131,447,944,627
336: 1849,1143,1263,1851,1791,214,1999,480,1522
337: 42,1896,1409,1770,762,1286,819,594
338: 1848,2,712,774,1089,188
339: 697,162,405,890,1984,1537,1709
340: 465,587,1303,735,1230,483,1594
341: 889,1585,134,1689,1725,1013,1407
342: 1723,989,1473,403,1531,135,1025
343: 278,545,847,1222,1366,1990,815,1798,102
344: 353,1785,559,560,1530,1000,283,462
345: 645,1469,1475,114,2018,1192,1363,1488,1310,981
346: 1626,204,1635,382,1899,654
347: 742,766,415,154,1384,485,1180
348: 727,1280,927,1378,784,831,938,455
349: 273,452,1070,334,118,2008
350: 135,1318,1909,146,942,456,1061,7
351: 112,309,873,357,948,229,215,1631
352: 1445,504,1950,1341,754,1127,1379
353: 559,344,1530,979,1274,471,824,1042,1671
354: 504,1950,1718,1720,1358,1240,1603
355: 1018,1846,1235,1088,866,1995
356: 1678,1345,1315,1650,1540,1424,466,193,1736,1766
357: 677,1231,1525,1922,1244,617,948,229,215,351
358: 1579,879,1062,402,888,643,1215,1871
359: 732,1295,511,1316,546
360: 1661,1350,1945,653,1145,1935,949
361: 21,403,1531,1801,1115,1978,135,1909,146
362: 516,189,1125,1401,1686,1200,1425
363: 505,1759,416,469,875,737
364: 619,1248,19,282,433,505,1759,904
365: 928,1381,1939,10,1314,1480,503
366: 331,552,99,1113,297,1710,1829,323
367: 1864,1379,1127,1218,1503,1305,1336
368: 252,179,1987,398,178,1330,1388,1081,1796,180
369: 407,524,289,1242,1258,1836,487,449,482,419
370: 1404,63,1866,1651,1556,775,43
371: 1735,827,1032,1820,703,961,1636,141
372: 1361,842,86,1202,1320,54,1508,123
373: 1651,483,1491,1556,1608,1594,1303,1956
374: 1519,1750,736,729,701,1659,1921,1756
375: 36,919,382
376: 1361,842,1234,1607,183,1210
377: 687,1703,1026,592,1790,436,1734,1913
378: 1869,1342,2015,79,1482,1093,867
379: 11,1524,1822,1657,724,1065,1417,317,816
380: 131,780,1660,846,434,1047,990,1472,1256
381: 521,1620,1438,664
382: 1899,375,919,204,346
383: 1578,631,659,1855
384: 486,271,62,1925
385: 261,1983,557,1924,931,873
386: 1842,1577,1783,899,636,269,267,1430
387: 13,925,689,1295
388: 1632,262,811,1326,1494,139,1349,508
389: 272,108,2017,1298,101,1954,768,733,253,119,709
390: 1969,515,512,413,947,599,1168
391: 1617,1030,409,1850,1141,1553,490
392: 144,1289,517,1552,1994,1422
393: 1268,1917,669,113,55,1453,1221,401,1606,191
394: 653,1145,1122,1398,1091,586
395: 1673,1309,1513,1313,640,1823,863
396: 1966,1244,1368,90,930,66,427,1814,755,869
397: 1610,116,1926,260,1901,533,168,1856,903
398: 179,368,1987,225,180,1574,1297
399: 1964,985,994,185,655,1201,1495,289,1679,1496
400: 300,997,1375,1916,541
401: 1960,334,695,1453,1221,393,1606
402: 1062,888,643,1579,358,1120,1215,1871
403: 361,21,1531,989,342,135,1318,1025
404: 85,1147,998,769,1753,810
405: 162,339,206,905,1537,1709
406: 288,1197,954,1584,726,932,756,1688
407: 524,289,369,1242,655,612,1201,758,1495,1258
408: 9,1073,1894,2016,795
409: 391,1030,1850,1553,202,1506,1818,1500
410: 1315,1937,1650,1870,1846,1954,1424,466,625
411: 254,125,314,1238,295,270,1732,1669
412: 1102,1840,744,203,1290,1728,907
413: 1547,1724,947,599,390,1969,1597
414: 57,1784,1167,793,49,157,1539
415: 314,957,1238,154,742,347,270,1180
416: 308,469,1219,363,674,737
417: 209,767,1771,1312,1719,906,443,2005
418: 595,142,1383,297,1214,850,330,1649,331,1355
419: 19,449,482,282,524,369,1242,487,946
2006: 783,136,972,1602,82,127,1794,1203
421: 584,1851,1704,330,171,1653,1143,1263
422: 911,463,1276,1300,440,105,1259,1845
423: 1220,1601,1228,1023,1726,1050
424: 75,1457,1282,1048,517,1339,1610,116,1926,720
425: 1782,1611,804,310,133,699
426: 1014,580,648,609,1292,1989,16
427: 299,830,930,66,396,1814,869
428: 735,1230,176,1942,1763,567,667
429: 1316,76,546,526,1973,1590
430: 1091,854,1952,1546,1581,830,1398
431: 2020,304,1518,1095,2014,1633,1179,1629,190
2013: 1350,1945,1270,1868,1795,1254,1708
433: 240,874,996,449,282,1977,364,505,904
434: 1301,1047,990,1472,1256,473,380
435: 1456,1855,1549,1414,203,659,1840
436: 1734,1913,496,1419,1898,296,377,1051,1109
437: 56,695,1453,808,596,571
438: 1681,1028,1844,841,1698,1918,1436
439: 654,212,1440,1348,757,959,1635
440: 1004,25,1058,105,422,463,1259
441: 1735,1792,827,611,491,588,1890,142,1383,1214,537,1649
442: 1019,1706,1101,20,293,894
443: 301,1198,2005,209,417,1719,906
444: 1481,923,454,164,717,975
445: 1938,892,1342,1807
446: 61,1756,1867,1659,1370,1978
447: 199,1204,944,777,335,531,982
448: 1137,1853,509,1049,1670
449: 19,482,419,282,544,1977,369,487,433
450: 291,89,741,1789,1962,1684,1886
451: 1233,1965,1775,1467,217,318,840,223
452: 273,1352,1883,1744,1070,349,1114,2008,813
453: 835,1387,896,1881,1134,821,1749,2000
454: 1481,444,164
455: 937,938,1452,927,1378,727,107,1280,348
456: 1434,1061,970,350,135,1318,1025,1982
457: 1612,555,520,1207,1188,1344,573,1177
458: 748,966,1509,310,126,1464,96,881
459: 489,983,627,1613,605,1131,2002,1727
460: 1088,1063,1593,1566,738,236,866,167,1008
461: 1955,1267,563,1465,591,237,658
462: 1839,849,124,945,1785,344,560
463: 422,911,1300,25,440,1058,1126
464: 1638,877,543,887,110,497,1586
465: 963,1705,340,587,1303,1866,483
466: 1424,253,625,1315,1650,410,356,193,1766
467: 1806,43,1538,477,219,1533
468: 1011,1168,1603,156,512,883,1100
469: 416,1219,1248,1306,1747,1759,363
470: 93,1717,1738,322,652,1099,1154,921
471: 1106,551,824,979,1154,353,1042
472: 1687,891,83,606,1593,603,950,1928,1889
473: 275,1399,1200,2004,780,434,1243,990,1472,1167
2012: 174,680,305,1182,726,288,1197
475: 70,1066,1389,1172,637,1067,201,1077,1189,1853
476: 1149,760,1386,1648,1906,951,823,749
477: 577,1538,1691,467,1004,536,1533
478: 1694,1278,1079,319,47,238
479: 604,1374,202,1888,1500,250,853,765
480: 1999,841,1522,1918,336,1251,956,628
481: 980,1268,1917,113,55
482: 19,449,419,524,289,369,153,998,946,619
483: 373,1556,1594,735,465,1705,340,1303,1866
484: 1162,1642,1492,1299,322,1015,679,1738
485: 1384,1283,1353,1142,347,2001,95,1180
486: 384,1036,271,10
487: 1199,1075,1836,369,449,419,544
488: 1779,840,223,690,668,1467,220,1346
489: 983,1140,459,2002,1615,1825,44,1484
490: 187,1526,1614,1431,391,1617,1850,1003
491: 574,986,534,441,1792,1159,1214,537
492: 1356,1951,327,1130,1430,675,522,899
493: 210,863,1419,592,1309,496,1936,1913
494: 564,1440,1626,1635,14,126,817,748,1509
495: 29,1137,1400,293,1181,1101
496: 268,976,1936,1319,1419,493,1229,296,436,1913
497: 879,1586,543,1638,464,770,1875,110
498: 608,858,1998,1447,616,1418,1108
499: 260,790,1901,1377,747,1016,903,120,1489
500: 1760,1881,1988,1588,647,687,1745
501: 506,1932,999,562,955,611,187,1890,142
502: 937,1991,1452,764,1087,683,1239
503: 1480,1961,10,1314,513,1381,365
504: 1445,352,1950,354,1011,1603,1209
505: 1759,904,363,364,240,433,589,875,1587
506: 501,999,195,562,187,1526
507: 1285,1437,897,1155,1097,607
508: 1677,1349,1772,1392,1326,139,1768,1632,262,388
509: 1137,448,1400,1080,1714,163,1670
510: 1885,1965,898,59,851,760,1386
511: 721,820,13,359,1295,546
512: 390,1969,1992,515,468,1168,156,1815
513: 1743,1314,1186,1961,503
514: 1949,865,594,762,1286
515: 390,987,1969,1992,512,156,1815,1774
516: 362,1908,189,1125,1709,1984
517: 1289,392,1552,1457,424,1048,1422,783,116,720
518: 1762,1057,1117,1163,1269,1692,1105,663,1555,1450
519: 35,1034,582,1479,650,1574,1307,1413,871,1976
520: 1975,457,1612,555,1752,1096,957
521: 1438,995,1507,902,381,664
522: 675,1199,1441,745,544,899,492,1951,327
523: 1153,713,38,1580,1739,1257,1460
524: 407,289,369,1242,153,1496,482,419,946
525: 1078,1213,1536,1903,1911,279
526: 632,1973,429,1316
527: 1893,781,920,11,1897,317
528: 250,853,98,1888,137,1682,1731,208,1666
529: 1281,1748,1060,143,1712,1170,960
530: 1080,1714,660,1905,1550,269,700,745,1628
531: 32,335,982,1912,1052,777,447
532: 128,303,1828,656,65,661,1873,1005
533: 12,168,1856,1580,1610,397,1901,903
534: 574,491,1427,80,1087,1792,827
535: 581,328,1302,1953,829,1160
536: 1004,25,1690,577,477,1098,1542
537: 1214,850,1649,441,1792,491,588,1383
538: 979,1154,1274,565,1967,652,824
539: 1600,39,585,1322,779,622,1644
540: 159,82,1794,1569,1662,1287,1031
541: 1934,579,997,400,731,1916,129
542: 786,1012,79,1788,1093,1707
543: 1323,1121,887,877,464,952,110,497
544: 449,1977,1199,522,487,327,996
545: 278,343,847,1366,815,279,1765,1963,1406
546: 1165,429,1316,76,359,721,511
547: 770,682,1875,952,110,575,1761,1854
548: 826,1166,1516,1674,1107,128,231
549: 693,307,287,1964,994,185,1753,1147
550: 1534,1094,1871,174,1215,288,1187,958
551: 1106,1652,471,921,824,979,1154,93
552: 366,99,1164,1113,1710,1829,323,299
553: 1010,655,612,1396,242,276,1001,845
554: 1285,1437,1184,1841,861,2007,891,1333,298
555: 457,520,1344,573,261,1983,1024,1752
556: 707,738,1772,646,1647,1737,1332
557: 385,1983,931,1623,1269,1821
558: 1687,1265,891,1843,1349,1772,1392,83,606
559: 353,1785,344,560,1530,1042,1671
560: 1785,559,344,1852,283,1839,462,945
561: 614,750,1226,320,1196,1279,1169,1151
562: 876,955,1636,141,1033,195,1271,506,501
563: 251,1465,591,237,461
564: 212,494,1440,111,817,748
565: 538,1274,1505,258,1967
566: 1394,226,639,778,908,1102,744,1347,326
567: 667,51,1251,1942,428,862,1337
568: 1209,1864,1385,158,1528,1305,1770
569: 980,1729,1373,620
570: 671,629,1432,1868,1471,1933,859
571: 437,1453,1268,669
572: 166,934,660,700
573: 1188,1148,1344,1207,197,457,1612,555
574: 986,534,491,80,1087,1792,1239
575: 953,1325,1761,1854,1461,547,952,1455
576: 133,951,851,59,992,117,1386
577: 1538,477,1691,172,1690,536
578: 320,41,1863,1968,686,92,1902,750
579: 541,1934,803,731,636,1783
580: 426,648,1354,1016,1035,16,1812,1323
581: 328,1302,535,1160,1123,1998,616,1971
582: 184,1872,31,1084,1479,650,917,1307,1976,519
583: 1470,1946,306,316,109,836,1520
584: 421,1958,1851,1704,330,1164,1355,1263,1791
585: 1390,1046,779,2021,1074,638,1600,539
586: 1814,755,1193,1398,1091,1145,394
587: 465,963,340,1607,1210,735,971,1230
588: 595,1890,142,1383,441,611,537,1649
589: 264,875,1339,2009,1587,505,1282
590: 1262,901,1126,239,1300,704,315
591: 1465,266,563,684,461,321,1267
592: 210,1419,493,1790,1261,1734,1913,377
593: 221,234,1645,1443,1623,112,309,931
594: 1949,514,865,337,1409,1372,1642,1492,1286
595: 418,588,142,1383,297,850,1649,331
596: 6,613,1501,798,808,437
597: 1949,1487,865,1642,1717,1738
598: 277,916,878,1224,1590,1039
599: 228,1688,1720,413,947,390,1168,1603
600: 1771,1328,1312,1903,2020,1536,1095
601: 258,53,1713,641,1090,602,746
602: 1658,1171,1505,140,746,258,601
603: 1640,1333,950,943,472,1928,1088,1889,1063,1562,1018
604: 479,1374,202,1656,1818,1500
605: 32,335,982,1131,40,1613,1412,627,459
606: 1332,83,1593,1687,558,472,1889,1063
607: 1582,1155,1773,897,507,307
608: 858,1998,1447,498,616,328,1971,1529
609: 48,1426,674,1504,1989,1035,16,426
610: 698,1175,1423,1693,1879,1110
611: 1735,441,955,1636,501,588,1890,142
612: 553,1010,655,1201,758,845,1554,407
613: 1136,1501,798,808,596,6
614: 1433,750,1226,561,657,1968,1334
615: 1788,1482,1093,244,712
616: 608,1998,498,581,328,1971,1529
617: 207,948,1244,755,357,1525,1922
618: 1831,781,68,1119,1191,857,17,673,196,200
619: 946,706,1248,364,998,19,482,282
620: 1618,833,968,1729,1373,569
621: 797,866,167,912,1008,1298,1413,101
622: 1589,71,1322,39,539,1644
623: 1906,133,951,699,752,1780,749
624: 27,1027,1234,1216,183
625: 1424,466,253,1954,733,410
626: 1306,810,1747,1468,85,818
627: 983,1140,459,605,335,1131,944,1787
628: 956,751,722,940,51,1251,480
629: 671,1432,570,247,1645,1105,1711,69
630: 1765,1406,1499,60,1852,1839,945
631: 1578,1910,659,684,383,266
632: 526,1973,916
633: 1338,33,818,1517,1697,1266,852,848,1178
634: 1803,1715,678,37,1742
635: 1434,1061,7,766,1947,1142
636: 269,267,731,773,579,1783,386
637: 70,475,1778,1172,29,1137,1853
638: 1074,1103,1769,161,585,1390
639: 226,182,1494,566,1347,1900,326,889,262
640: 1823,1861,395,976,1936,863
641: 960,838,1090,644,1020,53,601
642: 1327,1837,1194,1798,1830,1990,965
643: 1062,402,888,1541,1898,358,1751,1120,1109,1871
644: 960,641,838,1090,718,984,1364
645: 1469,345,114,2018,1192,149,1363,246,1488,981
646: 1677,1349,1772,1647,1737,1332,556,738
647: 1760,1881,500,1988,1588,34,687,1703,1051
648: 1014,426,580,16,822,1323,887
649: 1390,1046,1749,2000,835,1387,696,147,1667
650: 1479,1574,582,1872,1084,1307,1976,519
651: 1532,1563,1758,1564
652: 1967,679,1099,1154,538,470,1738,921,824
